image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
scenes_airfield_00000312.jpg,20.713367,6.7382903,24.213318,1.1383352,7.526332,5.0754,3.33246,47.046463,4.3021173,1.5569931,10.011953,-0.99316156,13.741154,2.629306,6.0599036,13.226898,5.1734967,5.963423,3.639621,-3.4681454,-2.613308,0.5832383,-8.550762,2.631163,3.7967482,3.7272058,7.836134,-0.24535568,1.8912673,1.212323,6.020762,3.1231,-3.3444366,-6.1698327,3.6458418,-0.30816075,1.2223333,9.525798,30.778526,0.45381933,0.4009853,-0.89662176,17.14717,0.38145667,2.1114283,2.4341197,5.039675,2.0119417,6.246081,8.405241,4.6694098,5.7522035,-0.6077806,-0.6163019,2.1130342,-0.70554817,0.4640394,-2.3584063,3.3373973,0.6197764,5.7331505,0.07078585,4.153331,-2.878511,0.3288606,0.24762426
scenes_airfield_00001560.jpg,34.47362,0.656544,3.4701533,-1.0460013,2.4484394,4.6022058,3.8562596,57.334686,-2.499711,6.876185,17.901064,1.6388048,11.201629,-0.66474706,6.144123,16.370466,1.8323863,2.5807426,10.622524,5.268901,0.20399678,5.058849,1.4161768,5.7534056,2.3155575,10.192403,4.12018,-1.05011,1.6621981,-1.4946048,6.29972,8.245602,1.4715673,-6.6997194,4.0181103,-2.0505235,-0.8043759,10.790637,38.88269,10.713344,0.093958944,-1.3278103,3.7081177,0.9614966,1.8102329,3.75095,5.404652,5.860426,1.0179901,-0.45624626,2.6488261,2.2344751,-1.0847077,-0.42251015,6.7909837,4.3534765,5.0956154,0.7272454,1.1937367,-2.9886887,-0.08704439,4.341019,6.7974596,-4.1486588,3.639552,1.0789707
scenes_airfield_00001566.jpg,39.974586,2.1183655,16.307507,-1.1714702,-1.5984644,1.1111431,1.5374975,49.457115,-2.6940162,0.7076743,17.873913,4.702218,13.234901,8.488551,3.6667817,21.30486,-1.2701727,8.343048,10.249025,9.541735,-4.1050186,4.2047944,0.44000438,6.4263725,1.5664,6.594245,5.401102,-1.0175444,-3.3182442,-0.074325785,2.2930071,9.583933,4.5315413,-6.4388976,3.4104114,-2.50972,-0.7453043,7.460149,36.437237,6.1342025,-3.3446767,-1.8199692,1.1412544,5.4199386,5.755553,2.4802506,11.924805,6.8854795,1.3834811,1.799136,0.80159736,6.480693,-0.18356723,-0.77856827,4.4578943,2.3570821,-0.48929676,-0.61674005,1.9448158,-0.37099826,-2.3466547,5.792426,6.8884244,-2.3516643,0.8785109,0.0022713328
scenes_airfield_00001633.jpg,34.51393,-2.7097955,13.832897,-1.6489394,3.104817,3.9024997,2.408865,48.655216,1.0388411,0.10544262,21.408806,0.88921523,10.426565,8.104056,4.6224585,8.02472,-0.5093114,0.8306752,15.261197,-1.3864832,6.2862625,2.297411,2.041372,0.6798696,2.6822002,25.229258,6.887733,5.816345,-1.2616913,-3.0754344,-2.4772806,0.5755529,3.8604114,7.52537,2.8711226,2.1428723,4.8661923,8.039272,38.013042,14.244919,2.9709258,-1.9916568,1.2210376,2.7039633,1.4295058,8.511777,11.757138,0.62640953,5.5520983,-1.7403073,0.7153965,6.193127,5.6763496,2.3477528,3.7086382,6.45588,1.6778195,2.5400264,-3.7668798,5.3071604,-1.9093977,3.4595773,-1.0837141,1.1564486,2.3780563,3.6565707
scenes_airfield_00001912.jpg,40.072014,-4.338362,9.024761,3.2755964,2.8024304,-1.2450757,6.634635,47.956528,5.209426,0.8402802,23.621069,19.307453,5.3068852,11.872177,0.18849461,19.135986,0.4110517,5.5267587,9.574578,7.986184,-2.4701977,1.5511595,3.2822192,6.1823993,1.4539263,19.710726,4.967459,1.7792298,5.8002796,-1.3140272,7.632511,7.5125375,5.3700356,3.0075324,2.5797403,0.76740587,6.0840044,5.501179,36.250202,9.413986,2.825297,-3.230585,2.6521068,1.8920969,12.135877,7.1214094,4.4487557,2.7006936,0.03990438,2.17303,3.6559124,4.381217,5.344899,3.9070628,4.0640726,5.294811,4.104297,3.3522203,-0.43538642,1.9917054,-3.9737747,2.9189675,0.64577544,-0.41559097,3.932933,3.4122565
scenes_airfield_00002070.jpg,30.771065,-0.29840553,9.300141,5.488175,-0.6860393,4.29252,7.896696,54.000748,4.5887585,8.328324,15.998307,6.6633143,13.785946,4.813561,3.1184938,21.838055,4.8264766,2.3398213,11.722468,2.355145,-2.760436,7.6288657,2.5488055,9.393885,7.53341,6.0268736,5.1745915,-2.8148885,3.371682,-0.5463699,10.548646,8.892901,2.4231973,-0.14820202,3.2317445,-1.1812613,1.514405,11.548966,40.72986,3.4157705,0.16790074,2.6892014,1.744264,3.6614537,4.266475,2.6443381,9.939905,5.444301,1.8826772,0.45500305,0.99202096,5.3399525,2.6508582,3.352283,4.919758,2.8805764,-0.18280539,0.78633016,2.8729634,2.0458329,-0.7947496,1.8071654,0.17136107,0.022661313,4.0727563,2.974325
scenes_airfield_00004129.jpg,36.533047,-2.8531618,16.466507,1.2210567,10.17706,2.9494362,5.930523,48.903244,2.1495423,6.064429,18.814192,12.931082,11.408762,5.2924886,3.298258,11.607211,-0.11285646,2.7825212,8.880057,3.8460045,-4.578794,6.687625,5.130446,8.683968,0.26520547,19.084013,-0.6553017,1.5851134,4.6798267,1.1292286,6.5934224,8.286129,4.7056785,-2.7139938,3.1267471,2.0054362,3.8569655,9.655125,37.91059,6.2973113,0.5126122,2.4789963,3.092877,1.0155966,1.7094295,5.866247,10.856604,2.5846987,6.051803,4.0011687,1.4568932,4.7335796,-0.21478964,-0.7372944,10.623327,4.1964855,5.496389,-1.2206525,2.1070938,0.4700707,-1.2292892,0.96261835,1.4918127,-1.0495481,5.68057,4.0339904
scenes_airplane_cabin_00004853.jpg,15.459582,-2.1779795,15.506828,16.028421,-1.1077431,-0.33020186,7.684791,27.818378,37.29224,-7.942715,11.297779,11.009631,7.541354,3.3323631,3.0850382,24.394331,0.6119352,8.445398,13.538822,6.251571,-1.4972472,6.626251,2.3757956,3.227589,3.7278652,12.758395,4.9842787,4.4223237,3.0742476,8.387223,4.394006,1.3036975,-5.327808,-0.24468274,3.7591138,1.9036528,10.588185,10.622781,28.118107,7.4236197,4.9190903,-0.6699876,1.9900873,3.6022923,1.2431422,6.5174327,5.55452,8.311267,5.050282,3.698422,11.2395525,3.7362714,3.0549939,4.5274706,3.5560622,5.101139,8.634856,9.1340685,-0.6008332,2.5138826,3.6800697,5.377284,4.0296135,-0.94846666,-0.13529123,-0.9285091
scenes_airport_terminal_00000869.jpg,27.482632,5.749513,4.4618425,0.1137868,0.40898886,22.728043,18.60154,32.479645,17.666117,4.0732465,20.6508,5.948666,9.260589,1.7507089,10.553145,7.7992516,3.02911,8.42099,3.0299718,14.53159,1.2782967,1.2906734,6.061525,5.5387244,7.628812,2.1080043,7.0308924,-2.0960293,-2.5419436,-0.7243277,1.5826907,4.46442,6.1689496,-1.9217923,2.9180043,1.7018589,-0.40709287,5.6391296,13.250401,-0.116677724,0.51625174,2.0223207,1.7144713,1.6368071,3.958245,2.2110019,19.370665,6.9386373,10.498992,5.511014,0.9114731,8.238733,1.3638059,0.13043392,-2.362511,10.237927,1.0447148,-1.8542876,3.850498,-0.7933784,4.558736,3.2249734,5.903115,-3.5535297,-1.2816905,0.057294127
scenes_airport_terminal_00000942.jpg,30.78655,-1.3177147,5.3344884,-2.7025924,0.676403,17.66308,9.226645,34.0902,12.522539,2.3430016,18.915129,-0.9085796,18.909157,11.375059,8.094736,5.848068,1.2800821,4.9352894,-2.2575116,7.4944787,4.8373237,5.863392,-4.140021,3.8798034,10.7400055,2.7558415,4.453,-4.0346484,0.16171895,-0.2331799,10.5609255,3.6069791,6.6776366,-0.42514,1.7785602,3.04713,1.1157699,6.2396774,19.02968,0.08208528,6.5455065,1.4423394,2.5970333,5.414705,5.153956,5.3708053,16.926176,11.141964,3.8427987,3.1726167,5.029869,11.747093,-1.0212384,-7.320388,0.3996091,7.027027,4.018284,-0.043137092,3.4520426,3.7239075,2.032577,1.0974815,8.63421,1.4381362,3.2398636,-0.17548344
