image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
architecture_101558.jpg,36.33425,-0.2607776,11.918184,0.13013166,22.759441,38.950096,3.8156657,12.263642,4.7442274,7.096076,12.908556,-0.16851164,28.590446,3.7880101,1.824329,-5.8415766,-1.6316463,1.6532332,3.2271903,2.6962044,18.791363,5.006257,-2.715807,0.97032714,2.4351187,1.4120197,0.9631288,4.8919888,2.1971364,-4.085592,-1.1608356,2.3407063,9.392508,4.0339565,5.997583,-2.7968931,-0.5396748,1.5267458,4.2930493,4.3287663,9.120555,-1.5330203,5.034312,5.9710197,-0.83778447,0.6391573,9.982018,-4.752456,4.9938974,-3.6243644,-2.7007253,12.339392,-4.102511,4.4007525,3.1722016,7.551258,1.4106878,0.15321243,-1.3069397,6.270381,1.4764695,2.3454382,5.6619883,-3.31327,-2.5190127,0.9777803
architecture_101746.jpg,11.052468,10.868033,20.889421,-0.455601,8.459246,11.255386,10.384024,18.383242,11.118671,10.767723,6.9024167,3.2858286,20.510073,16.198446,11.824219,0.53307396,-3.053138,4.9755583,49.03712,2.486469,11.412341,6.2306933,1.3434281,1.1589671,4.686704,3.7436526,6.756763,2.325517,3.595402,3.9055972,-0.96991456,3.577897,8.073281,1.7967055,3.947821,3.528659,0.095446266,0.80248106,13.402222,5.3063755,10.322153,8.817211,-1.5511315,6.7267575,4.2341657,0.043377303,9.0755825,3.614539,8.911079,-0.27000558,4.8187675,8.367283,0.03142869,2.6236897,4.743176,18.938889,4.1168175,-0.2436325,2.782322,5.2884665,2.8170216,6.8362036,2.0092428,-3.0907779,-0.83277524,6.3135037
architecture_102300.jpg,40.678963,6.356465,5.0917006,0.85349196,2.7178326,13.46475,14.77858,9.115707,3.7498739,4.577945,20.900688,2.2313542,25.736666,29.570807,-1.5306982,-4.1157103,2.3253243,4.7163267,4.23777,4.102377,4.747873,12.079238,-0.3284869,3.158597,11.437647,-6.4645553,4.64224,3.7224083,0.0641536,5.7726088,11.42186,0.40826195,16.991152,2.3931725,1.0051843,11.286356,2.9167438,-0.9139143,20.18322,3.3347135,17.591875,3.4574893,-0.7426071,6.834026,6.7737923,22.278301,19.644897,1.174699,0.26194835,0.036941282,2.7575226,17.469114,3.0870376,-1.0542142,-0.32645333,11.848604,-3.0063503,0.32523322,6.1360884,5.790614,8.262377,5.433006,5.159726,5.1014295,-1.6645905,-0.50638795
architecture_102427.jpg,26.803667,6.5023603,3.1267393,-1.3231273,5.080098,19.83196,14.334662,14.044245,4.099369,11.6961,13.8282385,6.4833894,21.774864,4.331292,5.9401593,1.3841685,0.49196604,7.503731,10.79007,5.71522,3.1250138,5.5139294,-2.2932186,4.169422,9.561963,7.914811,13.1955805,2.7788942,2.16134,0.50916684,6.476094,6.034525,6.3542404,2.7105515,1.2919993,-6.085919,2.4864476,0.38510376,16.30242,1.9139543,5.174744,-0.45700735,-0.381166,3.326708,4.216549,11.286752,15.490799,6.029513,2.0545971,1.3751246,-0.14735162,20.618124,5.87947,1.2595326,0.8041736,7.372051,-2.0364866,-1.4367553,2.7800992,0.0029351562,2.1740456,5.948834,3.2080576,-4.9471064,1.2154356,3.6684885
architecture_102642.jpg,14.3663645,-0.13857749,20.24699,-3.3949263,36.556667,12.776677,26.844803,19.315865,8.383793,-0.48082817,0.6719043,13.665334,39.52425,1.3199524,-2.543502,5.8416634,-1.3727088,1.9297417,11.917521,4.592384,7.198556,4.242573,2.5465271,2.9139202,5.1045628,1.4608848,2.0470102,2.6584713,10.485608,1.7014751,0.78029054,7.2347856,2.3728197,3.7426848,5.97041,-1.2485424,-3.383361,1.7282069,9.161266,4.24565,0.21408725,-4.982266,7.4177055,3.4169858,-1.4830096,-2.895265,11.478563,3.4632332,3.6413536,-4.3456683,-1.1429235,10.127292,0.6331515,2.342211,7.870738,0.9429034,-2.0127957,0.58138,-1.3292124,-2.122248,-0.017952546,2.580297,0.49799588,-3.6008775,0.28814787,0.09016311
architecture_10504.jpg,25.049088,6.128499,20.665407,6.3525453,3.477893,9.247573,12.144046,10.928167,30.40795,4.1604857,4.2535715,5.4818106,14.239064,3.3393292,10.237798,4.4386973,-0.03523864,0.28966525,13.834685,2.3527727,10.069176,6.664116,-1.9294784,2.9187589,4.168494,7.9243526,7.8842893,3.2329946,11.015188,8.41447,-0.030512922,4.199029,0.08614585,-3.740722,2.6601543,3.317897,3.6613061,11.366808,5.401588,-6.8283997,-1.7885029,2.4867342,0.8491059,5.282424,4.7786226,-1.3496617,6.5381923,5.6733856,1.7394886,-2.3539095,6.987239,15.849728,-0.73031294,11.256585,6.171345,2.2623558,8.140638,0.012299418,0.8402854,1.2410939,-1.1405845,6.4057417,0.92248535,0.46377695,-3.4959295,-1.9277443
architecture_105647.jpg,14.02186,-2.1863973,17.252796,3.840597,9.217834,14.794699,16.955254,17.44299,11.231587,8.549957,14.545504,3.4309492,28.41362,2.2278612,14.562622,5.2140517,2.7262106,2.9829369,7.0527887,0.5430163,-0.117338754,3.674101,-0.7656856,3.0869093,11.172787,1.1086047,16.084093,3.2714353,-1.4237471,2.16116,1.6537256,3.4111426,3.7405424,4.0240355,-1.2400482,0.19345665,-1.118852,-3.2670639,11.006234,2.8998182,6.316457,0.21534613,2.1725404,0.9376703,3.7569475,5.643382,12.223016,4.8971357,5.5750394,-3.290728,0.26209813,15.178861,5.089265,2.8337486,0.72604436,10.675746,-0.058052316,0.4969687,1.1875397,5.983762,0.42844152,8.224105,2.8399434,-2.3950555,-1.7955426,4.782458
architecture_10675.jpg,32.688313,3.0445817,-1.0772763,2.434679,10.659291,17.405668,24.579842,24.07847,10.569557,1.335573,4.2198377,5.8734727,25.715607,1.9090332,5.095205,3.45398,1.8892063,2.9370456,10.3608885,5.7464757,9.711359,4.905032,1.4266105,5.1912403,8.950695,6.207562,3.027982,3.1688585,0.88543993,-3.1509333,2.233522,3.0196981,6.3353324,1.5933275,-0.31546485,-2.5823247,0.9936639,-1.5422252,12.484899,4.4478097,9.572961,-0.86202973,5.339082,2.0697155,0.22547422,0.04289716,18.499811,6.885787,4.5137568,-2.062826,-0.8047635,19.914478,4.514628,2.0021927,2.5529134,3.843601,0.22385053,-2.8573751,0.6533234,3.6710956,1.731345,7.477306,0.56373954,-4.7128296,-6.1112146,0.5029078
architecture_107471.jpg,36.40664,1.8157207,9.957235,9.027147,-4.0774164,14.66797,5.872484,35.357105,2.8311896,12.916554,5.75197,6.8274975,17.010107,5.317107,7.5826435,10.333167,-3.1230729,3.6766603,23.268261,6.0696797,9.41358,7.698132,4.2006855,1.1679852,2.969572,6.642089,-3.476797,1.8768003,-0.6279115,-1.3504118,2.181839,3.6411207,15.616218,3.2703753,8.987259,-4.7475963,15.631302,2.5376136,13.981472,-0.7265646,7.190198,-0.26424924,-1.4960674,3.845428,-1.0247579,-2.7262285,27.45817,6.2958317,1.9104431,-7.6652875,0.69922376,3.3536167,-0.82790226,1.3875138,3.5857656,6.380096,0.3409716,-0.16663596,-1.2448076,2.462115,-1.4735794,3.5425088,2.255625,-4.4109583,-3.4652069,4.5190945
architecture_10753.jpg,30.551285,9.734032,14.868487,2.7642117,0.3140639,9.246845,18.383038,31.300186,1.7208915,15.26346,5.0558915,2.686271,18.10926,8.359172,7.439495,-1.0451708,-1.553888,6.384443,34.689392,6.326457,8.898621,5.0741444,1.4317727,4.47109,5.1845493,5.604768,4.438505,1.6697013,1.4922702,-2.5086,2.5669956,1.5762144,9.343034,2.315516,5.224951,0.48955995,9.441215,-1.1973945,13.102765,5.621682,1.1575874,3.71487,-4.504144,0.4576509,3.0599833,0.5119376,24.627228,3.585144,3.4405649,-3.4871821,3.6729238,8.417398,2.0450802,0.089206636,5.5068755,7.863308,-1.4984514,-3.1335003,4.6798677,-4.1047645,2.0528529,1.8750142,3.0056272,-3.0560207,0.59168684,-0.6766948
