image,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
objects_airplane_COCO_train2014_000000151741.jpg,20.599787,-1.3365314,15.294431,-1.0122032,30.261621,1.4599448,-7.5865045,18.9456,-1.9498166,5.164542,4.4189787,-3.6522307,27.159187,-0.5958414,0.7887373,2.4749084,5.299456,-3.5174265,9.007257,-0.5834359,9.056619,3.5096102,1.2164612,3.0764263,9.202671,12.876394,5.6600432,-2.734613,1.2006058,-2.2495644,7.845875,2.747256,-1.8397627,0.35061255,0.5401025,2.6506786,1.9065118,-1.6193323,40.085075,14.710742,0.07096771,-3.331309,10.550218,-1.2639284,1.7637309,1.0380926,5.968053,-2.013247,-2.814912,-3.5146966,0.8615679,0.18228512,2.6213646,-3.5824742,1.6593136,5.7173567,0.79991275,-0.6854156,0.4115483,-1.4258708,-1.148715,1.280319,-2.0026278,-5.758133,6.023546,4.327257
objects_airplane_COCO_train2014_000000215819.jpg,35.977367,-1.436905,2.4705572,6.1074705,4.677301,5.0332127,2.2220116,58.95215,3.662799,4.6876764,18.119072,4.3708234,18.203154,9.728614,-1.7167432,16.625626,2.7149878,3.7813327,21.874683,1.8126137,4.3544674,14.429244,0.89965093,6.4836555,7.784061,11.165662,4.4925957,2.809237,1.867283,-3.7936256,5.0943522,1.9336472,1.1102998,-0.24991259,4.0831394,4.224591,1.2636701,10.619701,36.059036,8.953444,6.2705674,0.7192719,1.4655778,2.737768,-0.03608931,6.162352,8.410543,2.4176517,-0.89366865,0.3028037,-0.23623723,5.742108,2.206901,0.021124538,2.496332,2.3079128,3.3799636,1.8767797,0.308496,6.4951496,-0.1953437,3.0767078,5.383998,-0.38069245,0.7104391,1.1513631
objects_airplane_COCO_train2014_000000283766.jpg,24.716612,12.584726,16.55893,2.3019662,5.8926506,8.228806,7.907038,35.30794,4.282566,10.525705,8.079729,6.3456736,14.298505,-1.2243165,9.072733,9.76775,9.640579,4.564199,11.211515,11.560997,3.9873805,0.67133605,2.896876,6.580314,4.1225195,4.291113,0.9587498,-2.784287,1.6932927,7.4351883,4.5559216,3.761394,6.138146,-4.947942,4.924046,-0.22238567,-2.8710523,9.090204,37.245647,8.494304,4.4071784,-1.5336989,-2.530358,3.6252167,-3.481409,2.6619606,12.208168,4.1159883,4.0552115,4.367828,4.3037796,2.331595,1.5503285,-1.3836411,0.5237528,4.137272,0.5143017,-1.1896963,-2.3714151,0.510486,1.0852547,4.428296,2.680258,-2.201686,-1.1378073,-0.3895498
objects_airplane_COCO_train2014_000000343166.jpg,27.202282,2.019403,21.511906,11.703584,-0.7404548,6.3598576,6.4326353,42.604694,9.001819,0.7184317,14.945661,5.6124663,8.783756,4.0032344,8.0192995,15.613228,0.8931837,10.398763,7.6239004,3.399925,-2.9366043,8.317404,-4.6814146,3.174191,5.5865946,5.1171823,4.5557284,-0.053879574,-0.41231382,1.0727189,0.23193313,3.391876,2.079204,-5.7462955,4.347556,-0.61743486,2.2620418,6.068967,31.52886,1.0607381,2.920815,-0.22066665,-3.265263,5.641202,1.2775726,1.5330995,4.741972,3.9783194,6.046775,6.590484,3.3592858,6.297007,-0.37909943,-3.5852888,1.7009016,-0.1421438,1.0745318,-0.16017212,0.09790072,4.4535713,7.779956,9.692507,5.1911526,-0.29791492,-3.2091231,-1.8935181
objects_airplane_COCO_train2014_000000352264.jpg,21.838768,-1.5773687,5.0122247,-0.48868972,23.36304,4.537782,15.719853,42.690838,-2.1411319,6.6579356,11.718499,10.531352,23.277464,-5.181943,-4.584153,-1.3976918,-0.5580333,-1.883969,10.162232,4.401659,2.8561652,1.3474338,1.2008976,1.5177618,5.4470854,13.801223,-1.6333845,-1.9757456,2.9368124,-0.012627477,7.561697,2.646529,2.3069425,1.6532454,1.208482,-7.4181795,2.9285445,5.6293883,41.085922,9.67608,3.0392847,-0.95067525,8.776194,2.011356,1.3098468,3.1363149,13.245996,1.8487215,2.066922,1.9354144,-0.36871153,10.6776285,1.7641684,2.9731448,7.390446,4.692986,0.9339167,0.4662238,-0.8084241,-1.4792193,-0.8360715,5.3900046,1.6812077,-2.5841572,2.2999573,1.6249614
objects_airplane_COCO_train2014_000000365620.jpg,37.23379,-0.68408644,9.18896,3.4068494,6.023258,0.11756509,6.105391,45.45842,7.777981,10.175325,16.43239,7.368751,4.812434,5.9372993,2.1101685,11.584232,1.1249409,2.4876895,6.6788926,0.31569135,-2.8156812,2.8508008,5.029544,3.5888858,-1.2196143,12.599987,3.535448,4.1836514,4.7145696,-0.34832218,2.326582,3.6204834,5.5769653,-0.84534734,3.5434902,2.0787532,2.3115575,11.657448,33.420677,7.123749,0.28957173,5.833757,4.105617,4.9326096,8.274571,5.81089,3.5079763,2.6229172,2.6923723,5.371787,6.9714665,4.3599305,0.3310583,-0.43291217,14.23694,4.4424562,6.504957,-0.48574564,2.1959872,2.3482604,-2.3459086,1.1463096,6.1314974,-1.1790788,4.9975486,1.357917
objects_airplane_COCO_train2014_000000378611.jpg,19.625072,1.3819871,30.321274,2.7540505,4.57567,5.7303524,14.166487,34.510036,22.512365,0.4456293,10.333417,3.0636928,17.10978,2.7972045,6.8061194,7.306584,2.4796662,6.3389034,11.293274,4.7184296,-0.1962291,2.8146424,0.662784,3.796527,5.2051067,7.304487,1.1488311,-2.862435,4.1742506,6.5570397,-0.22062436,4.2463965,6.379284,1.559883,4.2368746,-3.661702,1.7267253,8.317091,31.245506,3.016917,5.61813,1.431171,-2.1681774,5.44113,-0.3825087,5.020406,11.438274,5.826035,2.9895568,3.9421995,6.2680006,5.8552103,2.328362,-2.0570433,2.8427944,4.061098,0.8965213,-0.091410615,0.1383349,-0.46271646,1.2071391,6.824842,3.602194,-0.24145064,-0.27115044,2.0923839
objects_airplane_COCO_train2014_000000453547.jpg,25.74623,-0.042801723,5.657506,4.5247445,7.090561,2.6877024,0.13277623,58.345383,3.721318,2.346655,23.035843,2.8041823,14.147404,0.99693704,3.5128565,14.684802,-2.4008133,1.3761196,16.13242,2.086507,0.8814575,9.711831,4.0785856,5.7347507,-0.1833301,4.454139,9.303005,-4.648385,5.5148253,1.8161833,3.587123,2.6596222,-0.3505832,0.5826837,1.4588034,-1.6032145,0.32588857,8.89355,39.771214,7.662471,5.470297,-0.5832984,6.015293,0.6497709,2.1991959,5.0482454,4.5783815,4.9695888,0.047888886,0.545414,0.6491915,-0.65218544,1.6062737,2.0928404,4.3241777,7.3170004,1.6780826,2.5884957,1.3833019,4.400796,-1.3021134,3.3453674,5.251058,-1.8015041,2.7517405,3.2237806
objects_airplane_COCO_train2014_000000484761.jpg,29.513718,1.2761445,6.9458127,2.9516647,2.2398834,-1.8054407,11.379289,46.546185,7.156086,6.2799997,10.443759,11.67556,17.718693,4.3314924,9.000159,17.684696,0.83451366,2.2095633,8.548451,5.105275,-0.5041497,5.1927342,10.575551,2.7692168,7.7727027,15.395385,3.0187135,-2.978952,-1.0123273,2.0090244,0.8906078,6.4409914,0.41733012,0.9894229,1.4850879,2.983355,5.184203,6.4838343,42.33914,3.5771594,3.647403,3.2556396,-2.8414526,1.9827462,4.115577,8.590209,11.743355,4.2226777,1.1368476,1.4210801,0.61356926,4.7186127,0.7589026,2.0325875,10.823094,8.069022,2.4536326,3.5719216,1.5691733,6.446524,-3.0671465,4.9309993,0.22052349,-0.007062964,2.8165042,4.8061547
objects_airplane_COCO_train2014_000000514771.jpg,18.779535,9.081951,17.519436,-3.91552,9.792948,4.460516,4.5550737,36.55923,-0.32761693,6.058398,9.545508,6.2359204,21.088535,3.2009153,8.596019,12.830687,1.882134,11.43699,6.69608,11.596344,3.1670284,0.6772588,2.1712666,8.53976,3.9039037,3.864138,1.1003098,-3.188837,-2.0752094,-0.4851466,-1.556831,2.3071022,7.133795,-4.1159263,5.397602,-2.682353,0.52377033,8.578511,32.92579,3.5545378,2.8138065,-1.4179982,3.2095916,3.2349803,0.17189421,3.3786514,15.542194,3.1202726,5.2108755,1.3895105,-2.0452192,3.0495648,-2.1675382,-1.2873017,-2.0147514,4.2040405,1.5304234,-2.984063,0.42574862,-0.4959042,-1.1799064,7.93318,5.32656,-4.3598385,0.5612336,2.9067078
