image,gt
objects_car_COCO_train2014_000000581009.jpg,0.47058823704719543
objects_fork_COCO_train2014_000000258517.jpg,0.5441176295280457
objects_laptop_COCO_train2014_000000507459.jpg,0.45588234066963196
objects_surfboard_COCO_train2014_000000490572.jpg,0.27941176295280457
objects_toilet_COCO_train2014_000000341534.jpg,0.4852941036224365
objects_toothbrush_COCO_train2014_000000256741.jpg,0.47058823704719543
objects_skis_COCO_train2014_000000312802.jpg,0.4264705777168274
objects_banana_COCO_train2014_000000105620.jpg,0.47058823704719543
objects_bear_COCO_train2014_000000465347.jpg,0.45588234066963196
objects_refrigerator_COCO_train2014_000000463309.jpg,0.5
objects_skis_COCO_train2014_000000255660.jpg,0.5441176295280457
objects_oven_COCO_train2014_000000546517.jpg,0.5
objects_bowl_COCO_train2014_000000324923.jpg,0.779411792755127
objects_mouse_COCO_train2014_000000452072.jpg,0.5
objects_pizza_COCO_train2014_000000101248.jpg,0.5441176295280457
objects_skis_COCO_train2014_000000062067.jpg,0.5
objects_handbag_COCO_train2014_000000359470.jpg,0.4117647111415863
objects_tv_COCO_train2014_000000398133.jpg,0.5
objects_bird_COCO_train2014_000000255051.jpg,0.22058823704719543
objects_bear_COCO_train2014_000000172036.jpg,0.44117647409439087
objects_horse_COCO_train2014_000000095988.jpg,0.3382352888584137
objects_pizza_COCO_train2014_000000442926.jpg,0.5735294222831726
objects_spoon_COCO_train2014_000000125639.jpg,0.3382352888584137
objects_cup_COCO_train2014_000000131030.jpg,0.5588235259056091
objects_sheep_COCO_train2014_000000397325.jpg,0.6470588445663452
objects_apple_COCO_train2014_000000105697.jpg,0.36764705181121826
objects_handbag_COCO_train2014_000000494968.jpg,0.7352941036224365
objects_motorcycle_COCO_train2014_000000579614.jpg,0.6176470518112183
objects_car_COCO_train2014_000000514939.jpg,0.529411792755127
objects_fork_COCO_train2014_000000327178.jpg,0.5
objects_giraffe_COCO_train2014_000000395432.jpg,0.4264705777168274
objects_bowl_COCO_train2014_000000382641.jpg,0.5147058963775635
objects_toothbrush_COCO_train2014_000000020146.jpg,0.4852941036224365
objects_carrot_COCO_train2014_000000397143.jpg,0.6470588445663452
objects_donut_COCO_train2014_000000548362.jpg,0.5882353186607361
objects_scissors_COCO_train2014_000000078359.jpg,0.4852941036224365
objects_toothbrush_COCO_train2014_000000066647.jpg,0.45588234066963196
objects_bench_COCO_train2014_000000403966.jpg,0.45588234066963196
objects_car_COCO_train2014_000000574037.jpg,0.6176470518112183
objects_bed_COCO_train2014_000000065588.jpg,0.47058823704719543
objects_vase_COCO_train2014_000000004963.jpg,0.5
objects_laptop_COCO_train2014_000000264244.jpg,0.5441176295280457
objects_remote_COCO_train2014_000000355697.jpg,0.4852941036224365
objects_suitcase_COCO_train2014_000000251608.jpg,0.4264705777168274
objects_suitcase_COCO_train2014_000000578250.jpg,0.47058823704719543
objects_dog_COCO_train2014_000000401218.jpg,0.3970588147640228
objects_toaster_COCO_train2014_000000313705.jpg,0.5441176295280457
objects_chair_COCO_train2014_000000224989.jpg,0.5441176295280457
objects_pizza_COCO_train2014_000000437857.jpg,0.4264705777168274
objects_handbag_COCO_train2014_000000196545.jpg,0.4117647111415863
objects_sheep_COCO_train2014_000000123535.jpg,0.5735294222831726
objects_clock_COCO_train2014_000000494574.jpg,0.6323529481887817
objects_bus_COCO_train2014_000000103361.jpg,0.6764705777168274
objects_laptop_COCO_train2014_000000421733.jpg,0.5
objects_bus_COCO_train2014_000000522160.jpg,0.6617646813392639
objects_kite_COCO_train2014_000000168955.jpg,0.45588234066963196
objects_scissors_COCO_train2014_000000001298.jpg,0.6029411554336548
objects_knife_COCO_train2014_000000399392.jpg,0.5588235259056091
objects_vase_COCO_train2014_000000138494.jpg,0.38235294818878174
objects_handbag_COCO_train2014_000000550569.jpg,0.6911764740943909
objects_cup_COCO_train2014_000000409834.jpg,0.5
objects_keyboard_COCO_train2014_000000300620.jpg,0.529411792755127
objects_oven_COCO_train2014_000000098887.jpg,0.5588235259056091
objects_giraffe_COCO_train2014_000000392015.jpg,0.5441176295280457
objects_scissors_COCO_train2014_000000350878.jpg,0.38235294818878174
objects_couch_COCO_train2014_000000304336.jpg,0.44117647409439087
objects_frisbee_COCO_train2014_000000174522.jpg,0.30882352590560913
objects_suitcase_COCO_train2014_000000511625.jpg,0.4852941036224365
objects_snowboard_COCO_train2014_000000436685.jpg,0.44117647409439087
objects_bed_COCO_train2014_000000081639.jpg,0.38235294818878174
objects_kite_COCO_train2014_000000044670.jpg,0.5882353186607361
objects_bowl_COCO_train2014_000000578497.jpg,0.5441176295280457
objects_giraffe_COCO_train2014_000000152197.jpg,0.45588234066963196
objects_chair_COCO_train2014_000000512625.jpg,0.47058823704719543
objects_boat_COCO_train2014_000000025559.jpg,0.44117647409439087
objects_zebra_COCO_train2014_000000502380.jpg,0.5147058963775635
objects_toaster_COCO_train2014_000000021801.jpg,0.5147058963775635
objects_banana_COCO_train2014_000000438004.jpg,0.3529411852359772
objects_apple_COCO_train2014_000000211408.jpg,0.5882353186607361
objects_handbag_COCO_train2014_000000142380.jpg,0.6176470518112183
objects_knife_COCO_train2014_000000054803.jpg,0.6617646813392639
objects_handbag_COCO_train2014_000000578459.jpg,0.6764705777168274
objects_refrigerator_COCO_train2014_000000122802.jpg,0.5
objects_pizza_COCO_train2014_000000447363.jpg,0.5
objects_cake_COCO_train2014_000000354570.jpg,0.23529411852359772
objects_microwave_COCO_train2014_000000302147.jpg,0.5
objects_horse_COCO_train2014_000000225669.jpg,0.5147058963775635
objects_laptop_COCO_train2014_000000210471.jpg,0.529411792755127
objects_book_COCO_train2014_000000489845.jpg,0.6764705777168274
objects_truck_COCO_train2014_000000036326.jpg,0.47058823704719543
objects_keyboard_COCO_train2014_000000101038.jpg,0.5882353186607361
objects_surfboard_COCO_train2014_000000577589.jpg,0.30882352590560913
objects_couch_COCO_train2014_000000411745.jpg,0.5588235259056091
objects_refrigerator_COCO_train2014_000000379911.jpg,0.6029411554336548
objects_couch_COCO_train2014_000000501269.jpg,0.5588235259056091
objects_bear_COCO_train2014_000000158326.jpg,0.4852941036224365
objects_kite_COCO_train2014_000000444272.jpg,0.5735294222831726
objects_broccoli_COCO_train2014_000000448653.jpg,0.5147058963775635
objects_giraffe_COCO_train2014_000000459401.jpg,0.5588235259056091
objects_snowboard_COCO_train2014_000000327964.jpg,0.6029411554336548
objects_vase_COCO_train2014_000000028878.jpg,0.529411792755127
objects_clock_COCO_train2014_000000532842.jpg,0.47058823704719543
objects_book_COCO_train2014_000000383787.jpg,0.5735294222831726
objects_bowl_COCO_train2014_000000132654.jpg,0.3970588147640228
objects_suitcase_COCO_train2014_000000174700.jpg,0.5147058963775635
objects_elephant_COCO_train2014_000000447243.jpg,0.6764705777168274
objects_fork_COCO_train2014_000000507489.jpg,0.5147058963775635
objects_surfboard_COCO_train2014_000000372029.jpg,0.36764705181121826
objects_train_COCO_train2014_000000554316.jpg,0.5147058963775635
objects_apple_COCO_train2014_000000279071.jpg,0.3529411852359772
objects_fork_COCO_train2014_000000522741.jpg,0.5147058963775635
objects_person_COCO_train2014_000000331264.jpg,0.4852941036224365
objects_zebra_COCO_train2014_000000023630.jpg,0.47058823704719543
objects_microwave_COCO_train2014_000000355210.jpg,0.529411792755127
objects_umbrella_COCO_train2014_000000191592.jpg,0.6029411554336548
objects_handbag_COCO_train2014_000000188478.jpg,0.6617646813392639
objects_cow_COCO_train2014_000000088176.jpg,0.529411792755127
objects_bottle_COCO_train2014_000000093106.jpg,0.47058823704719543
objects_cup_COCO_train2014_000000418894.jpg,0.529411792755127
objects_mouse_COCO_train2014_000000049841.jpg,0.44117647409439087
objects_bench_COCO_train2014_000000055447.jpg,0.47058823704719543
objects_surfboard_COCO_train2014_000000128972.jpg,0.38235294818878174
objects_chair_COCO_train2014_000000325936.jpg,0.5882353186607361
objects_frisbee_COCO_train2014_000000070904.jpg,0.27941176295280457
objects_vase_COCO_train2014_000000326719.jpg,0.5588235259056091
objects_refrigerator_COCO_train2014_000000424307.jpg,0.3970588147640228
objects_couch_COCO_train2014_000000126047.jpg,0.5147058963775635
objects_airplane_COCO_train2014_000000215819.jpg,0.5588235259056091
objects_vase_COCO_train2014_000000137552.jpg,0.6323529481887817
objects_skis_COCO_train2014_000000040534.jpg,0.47058823704719543
objects_skateboard_COCO_train2014_000000086358.jpg,0.5147058963775635
objects_frisbee_COCO_train2014_000000226748.jpg,0.5
objects_horse_COCO_train2014_000000212629.jpg,0.29411765933036804
objects_toothbrush_COCO_train2014_000000139359.jpg,0.3970588147640228
objects_bicycle_COCO_train2014_000000507580.jpg,0.6323529481887817
objects_cup_COCO_train2014_000000439518.jpg,0.45588234066963196
objects_knife_COCO_train2014_000000533154.jpg,0.4852941036224365
objects_motorcycle_COCO_train2014_000000327819.jpg,0.4852941036224365
objects_zebra_COCO_train2014_000000502540.jpg,0.5
objects_truck_COCO_train2014_000000083407.jpg,0.529411792755127
objects_laptop_COCO_train2014_000000198027.jpg,0.529411792755127
objects_bed_COCO_train2014_000000457705.jpg,0.44117647409439087
objects_sandwich_COCO_train2014_000000389061.jpg,0.6029411554336548
objects_book_COCO_train2014_000000521808.jpg,0.38235294818878174
objects_clock_COCO_train2014_000000549478.jpg,0.4264705777168274
objects_oven_COCO_train2014_000000086676.jpg,0.6029411554336548
objects_bottle_COCO_train2014_000000044170.jpg,0.5
objects_motorcycle_COCO_train2014_000000258559.jpg,0.5882353186607361
objects_skateboard_COCO_train2014_000000412567.jpg,0.44117647409439087
objects_carrot_COCO_train2014_000000524377.jpg,0.4852941036224365
objects_keyboard_COCO_train2014_000000577762.jpg,0.6470588445663452
objects_giraffe_COCO_train2014_000000572675.jpg,0.529411792755127
objects_suitcase_COCO_train2014_000000222426.jpg,0.4264705777168274
objects_bottle_COCO_train2014_000000466624.jpg,0.5441176295280457
objects_bird_COCO_train2014_000000429015.jpg,0.5
objects_vase_COCO_train2014_000000020707.jpg,0.5441176295280457
objects_sheep_COCO_train2014_000000021387.jpg,0.30882352590560913
objects_refrigerator_COCO_train2014_000000520637.jpg,0.4852941036224365
objects_elephant_COCO_train2014_000000299055.jpg,0.45588234066963196
objects_keyboard_COCO_train2014_000000427548.jpg,0.5882353186607361
objects_banana_COCO_train2014_000000038862.jpg,0.6764705777168274
objects_bus_COCO_train2014_000000220390.jpg,0.6029411554336548
objects_donut_COCO_train2014_000000529133.jpg,0.5147058963775635
objects_sandwich_COCO_train2014_000000053208.jpg,0.47058823704719543
objects_surfboard_COCO_train2014_000000251862.jpg,0.30882352590560913
objects_airplane_COCO_train2014_000000514771.jpg,0.529411792755127
objects_laptop_COCO_train2014_000000260317.jpg,0.44117647409439087
objects_backpack_COCO_train2014_000000432648.jpg,0.6323529481887817
objects_skateboard_COCO_train2014_000000438816.jpg,0.29411765933036804
objects_bear_COCO_train2014_000000015525.jpg,0.47058823704719543
objects_laptop_COCO_train2014_000000130534.jpg,0.5588235259056091
objects_skis_COCO_train2014_000000168845.jpg,0.5882353186607361
objects_boat_COCO_train2014_000000551736.jpg,0.3382352888584137
objects_knife_COCO_train2014_000000476188.jpg,0.529411792755127
objects_knife_COCO_train2014_000000120818.jpg,0.4264705777168274
objects_bed_COCO_train2014_000000360334.jpg,0.5
objects_remote_COCO_train2014_000000317022.jpg,0.6323529481887817
objects_book_COCO_train2014_000000554750.jpg,0.5
objects_skis_COCO_train2014_000000366326.jpg,0.3529411852359772
objects_chair_COCO_train2014_000000034120.jpg,0.5735294222831726
objects_refrigerator_COCO_train2014_000000249822.jpg,0.47058823704719543
objects_cat_COCO_train2014_000000055695.jpg,0.529411792755127
objects_bed_COCO_train2014_000000310670.jpg,0.5147058963775635
objects_person_COCO_train2014_000000547043.jpg,0.44117647409439087
objects_suitcase_COCO_train2014_000000006777.jpg,0.529411792755127
objects_dog_COCO_train2014_000000334413.jpg,0.29411765933036804
objects_horse_COCO_train2014_000000558581.jpg,0.3235294222831726
objects_snowboard_COCO_train2014_000000422585.jpg,0.44117647409439087
objects_truck_COCO_train2014_000000322350.jpg,0.5147058963775635
objects_book_COCO_train2014_000000457448.jpg,0.720588207244873
objects_clock_COCO_train2014_000000431788.jpg,0.5147058963775635
objects_donut_COCO_train2014_000000017985.jpg,0.5882353186607361
objects_scissors_COCO_train2014_000000285821.jpg,0.5588235259056091
objects_remote_COCO_train2014_000000383968.jpg,0.3970588147640228
objects_snowboard_COCO_train2014_000000165036.jpg,0.36764705181121826
objects_suitcase_COCO_train2014_000000061460.jpg,0.47058823704719543
objects_mouse_COCO_train2014_000000502877.jpg,0.47058823704719543
objects_couch_COCO_train2014_000000547165.jpg,0.5735294222831726
objects_toilet_COCO_train2014_000000228817.jpg,0.4852941036224365
objects_toaster_COCO_train2014_000000485099.jpg,0.7058823704719543
objects_boat_COCO_train2014_000000322324.jpg,0.5882353186607361
objects_bus_COCO_train2014_000000446463.jpg,0.6176470518112183
objects_cow_COCO_train2014_000000384673.jpg,0.5147058963775635
objects_pizza_COCO_train2014_000000565694.jpg,0.5
objects_boat_COCO_train2014_000000166291.jpg,0.47058823704719543
objects_toothbrush_COCO_train2014_000000448558.jpg,0.5147058963775635
objects_tv_COCO_train2014_000000138910.jpg,0.5735294222831726
objects_couch_COCO_train2014_000000219861.jpg,0.720588207244873
objects_mouse_COCO_train2014_000000401515.jpg,0.29411765933036804
objects_frisbee_COCO_train2014_000000003623.jpg,0.36764705181121826
objects_skis_COCO_train2014_000000297210.jpg,0.3970588147640228
objects_bed_COCO_train2014_000000566046.jpg,0.3382352888584137
objects_tie_COCO_train2014_000000132310.jpg,0.5882353186607361
objects_spoon_COCO_train2014_000000396372.jpg,0.529411792755127
objects_scissors_COCO_train2014_000000442443.jpg,0.5
objects_zebra_COCO_train2014_000000564654.jpg,0.5441176295280457
objects_bird_COCO_train2014_000000443599.jpg,0.6470588445663452
objects_bench_COCO_train2014_000000571638.jpg,0.47058823704719543
objects_boat_COCO_train2014_000000454131.jpg,0.4117647111415863
objects_remote_COCO_train2014_000000547999.jpg,0.6176470518112183
objects_kite_COCO_train2014_000000360991.jpg,0.44117647409439087
objects_kite_COCO_train2014_000000187474.jpg,0.4117647111415863
objects_toilet_COCO_train2014_000000127863.jpg,0.4852941036224365
objects_snowboard_COCO_train2014_000000017962.jpg,0.45588234066963196
objects_skis_COCO_train2014_000000528937.jpg,0.6323529481887817
objects_horse_COCO_train2014_000000103846.jpg,0.38235294818878174
objects_train_COCO_train2014_000000492610.jpg,0.5147058963775635
objects_apple_COCO_train2014_000000404869.jpg,0.5588235259056091
objects_donut_COCO_train2014_000000329127.jpg,0.6764705777168274
objects_tie_COCO_train2014_000000422636.jpg,0.5147058963775635
objects_bed_COCO_train2014_000000375590.jpg,0.3970588147640228
objects_cat_COCO_train2014_000000577481.jpg,0.45588234066963196
objects_dog_COCO_train2014_000000085092.jpg,0.4264705777168274
objects_keyboard_COCO_train2014_000000114316.jpg,0.5
objects_bottle_COCO_train2014_000000314131.jpg,0.4852941036224365
objects_kite_COCO_train2014_000000458208.jpg,0.45588234066963196
objects_train_COCO_train2014_000000534896.jpg,0.5588235259056091
objects_truck_COCO_train2014_000000504023.jpg,0.5735294222831726
objects_tie_COCO_train2014_000000469729.jpg,0.3970588147640228
objects_bicycle_COCO_train2014_000000251660.jpg,0.5441176295280457
objects_zebra_COCO_train2014_000000312205.jpg,0.47058823704719543
objects_spoon_COCO_train2014_000000234501.jpg,0.5441176295280457
objects_sheep_COCO_train2014_000000254204.jpg,0.38235294818878174
objects_snowboard_COCO_train2014_000000330719.jpg,0.2647058963775635
objects_bird_COCO_train2014_000000167755.jpg,0.47058823704719543
objects_sink_COCO_train2014_000000223023.jpg,0.6029411554336548
objects_bowl_COCO_train2014_000000568309.jpg,0.529411792755127
objects_refrigerator_COCO_train2014_000000483058.jpg,0.44117647409439087
objects_tv_COCO_train2014_000000081589.jpg,0.529411792755127
objects_toaster_COCO_train2014_000000464271.jpg,0.5441176295280457
objects_chair_COCO_train2014_000000397423.jpg,0.5147058963775635
objects_scissors_COCO_train2014_000000241919.jpg,0.27941176295280457
objects_umbrella_COCO_train2014_000000173157.jpg,0.529411792755127
objects_bird_COCO_train2014_000000493552.jpg,0.47058823704719543
objects_vase_COCO_train2014_000000198788.jpg,0.5147058963775635
objects_oven_COCO_train2014_000000130180.jpg,0.47058823704719543
objects_bicycle_COCO_train2014_000000174304.jpg,0.5588235259056091
objects_knife_COCO_train2014_000000545611.jpg,0.44117647409439087
objects_skateboard_COCO_train2014_000000393915.jpg,0.30882352590560913
objects_bowl_COCO_train2014_000000430396.jpg,0.4117647111415863
objects_truck_COCO_train2014_000000550356.jpg,0.529411792755127
objects_zebra_COCO_train2014_000000293448.jpg,0.45588234066963196
objects_refrigerator_COCO_train2014_000000187752.jpg,0.5588235259056091
objects_sandwich_COCO_train2014_000000434699.jpg,0.6176470518112183
objects_scissors_COCO_train2014_000000379845.jpg,0.529411792755127
objects_bicycle_COCO_train2014_000000059947.jpg,0.6176470518112183
objects_broccoli_COCO_train2014_000000296698.jpg,0.5147058963775635
objects_skateboard_COCO_train2014_000000443541.jpg,0.5
objects_bed_COCO_train2014_000000127799.jpg,0.47058823704719543
objects_person_COCO_train2014_000000021051.jpg,0.5882353186607361
objects_dog_COCO_train2014_000000519850.jpg,0.5147058963775635
objects_cow_COCO_train2014_000000487340.jpg,0.5
objects_tie_COCO_train2014_000000025710.jpg,0.3529411852359772
